Var,Unit,Reg,Item,Macro,Year,Val
NUTR,kg/cap/yr,ANZ,SOYA,SSP2,2040,0.1
NUTR,kg/cap/yr,ANZ,SOYA,SSP2,2050,0.1
NUTR,kg/cap/yr,ANZ,SUNF,SSP2,2000,0
NUTR,kg/cap/yr,ANZ,SUNF,SSP2,2010,0
NUTR,kg/cap/yr,ANZ,SUNF,SSP2,2020,0
NUTR,kg/cap/yr,ANZ,SUNF,SSP2,2030,0
NUTR,kg/cap/yr,ANZ,SUNF,SSP2,2040,0
NUTR,kg/cap/yr,ANZ,SUNF,SSP2,2050,0
NUTR,kg/cap/yr,ANZ,SWPO,SSP2,2000,1.7
NUTR,kg/cap/yr,ANZ,SWPO,SSP2,2010,7.4
NUTR,kg/cap/yr,ANZ,SWPO,SSP2,2020,7.9
NUTR,kg/cap/yr,ANZ,SWPO,SSP2,2030,8
NUTR,kg/cap/yr,ANZ,SWPO,SSP2,2040,8.1
NUTR,kg/cap/yr,ANZ,SWPO,SSP2,2050,8.2
NUTR,kg/cap/yr,ANZ,WHEA,SSP2,2000,70.1
NUTR,kg/cap/yr,ANZ,WHEA,SSP2,2010,69.3
NUTR,kg/cap/yr,ANZ,WHEA,SSP2,2020,69.1
NUTR,kg/cap/yr,ANZ,WHEA,SSP2,2030,69.7
NUTR,kg/cap/yr,ANZ,WHEA,SSP2,2040,69.5
NUTR,kg/cap/yr,ANZ,WHEA,SSP2,2050,69.3
NUTR,kg/cap/yr,ANZ,CASS,SSP2,2000,0.2
NUTR,kg/cap/yr,ANZ,CASS,SSP2,2010,0.2
NUTR,kg/cap/yr,ANZ,CASS,SSP2,2020,0.2
NUTR,kg/cap/yr,ANZ,CASS,SSP2,2030,0.2
NUTR,kg/cap/yr,ANZ,CASS,SSP2,2040,0.2
NUTR,kg/cap/yr,ANZ,CASS,SSP2,2050,0.2
NUTR,kg/cap/yr,ANZ,PLSN,SSP2,2000,0.5
NUTR,kg/cap/yr,ANZ,PLSN,SSP2,2010,1.5
NUTR,kg/cap/yr,ANZ,PLSN,SSP2,2020,1.6
NUTR,kg/cap/yr,ANZ,PLSN,SSP2,2030,1.5
NUTR,kg/cap/yr,ANZ,PLSN,SSP2,2040,1.5
NUTR,kg/cap/yr,ANZ,PLSN,SSP2,2050,1.4
NUTR,kg/cap/yr,ANZ,BEAN,SSP2,2000,0.4
NUTR,kg/cap/yr,ANZ,BEAN,SSP2,2010,0.5
NUTR,kg/cap/yr,ANZ,BEAN,SSP2,2020,0.5
NUTR,kg/cap/yr,ANZ,BEAN,SSP2,2030,0.5
NUTR,kg/cap/yr,ANZ,BEAN,SSP2,2040,0.5
NUTR,kg/cap/yr,ANZ,BEAN,SSP2,2050,0.5
NUTR,kg/cap/yr,ANZ,BEER,SSP2,2000,89
NUTR,kg/cap/yr,ANZ,BEER,SSP2,2010,91.4
NUTR,kg/cap/yr,ANZ,BEER,SSP2,2020,96.6
NUTR,kg/cap/yr,ANZ,BEER,SSP2,2030,99.6
NUTR,kg/cap/yr,ANZ,BEER,SSP2,2040,103
NUTR,kg/cap/yr,ANZ,BEER,SSP2,2050,104.9
NUTR,kg/cap/yr,ANZ,COTO,SSP2,2000,1.8
NUTR,kg/cap/yr,ANZ,COTO,SSP2,2010,1.5
NUTR,kg/cap/yr,ANZ,COTO,SSP2,2020,1.6
NUTR,kg/cap/yr,ANZ,COTO,SSP2,2030,1.7
NUTR,kg/cap/yr,ANZ,COTO,SSP2,2040,1.7
NUTR,kg/cap/yr,ANZ,COTO,SSP2,2050,1.8
NUTR,kg/cap/yr,ANZ,GNUO,SSP2,2000,0.1
NUTR,kg/cap/yr,ANZ,GNUO,SSP2,2010,0.1
NUTR,kg/cap/yr,ANZ,GNUO,SSP2,2020,0.1
NUTR,kg/cap/yr,ANZ,GNUO,SSP2,2030,0.1
NUTR,kg/cap/yr,ANZ,GNUO,SSP2,2040,0.1
NUTR,kg/cap/yr,ANZ,GNUO,SSP2,2050,0.1
NUTR,kg/cap/yr,ANZ,CORO,SSP2,2000,0.2
NUTR,kg/cap/yr,ANZ,CORO,SSP2,2010,0.2
NUTR,kg/cap/yr,ANZ,CORO,SSP2,2020,0.2
NUTR,kg/cap/yr,ANZ,CORO,SSP2,2030,0.2
NUTR,kg/cap/yr,ANZ,CORO,SSP2,2040,0.2
NUTR,kg/cap/yr,ANZ,CORO,SSP2,2050,0.2
NUTR,kg/cap/yr,ANZ,PLMO,SSP2,2000,4.9
NUTR,kg/cap/yr,ANZ,PLMO,SSP2,2010,4.7
NUTR,kg/cap/yr,ANZ,PLMO,SSP2,2020,4.6
NUTR,kg/cap/yr,ANZ,PLMO,SSP2,2030,4.6
NUTR,kg/cap/yr,ANZ,PLMO,SSP2,2040,4.6
NUTR,kg/cap/yr,ANZ,PLMO,SSP2,2050,4.6
NUTR,kg/cap/yr,ANZ,RAPO,SSP2,2000,5.2
NUTR,kg/cap/yr,ANZ,RAPO,SSP2,2010,4.9
NUTR,kg/cap/yr,ANZ,RAPO,SSP2,2020,4.9
NUTR,kg/cap/yr,ANZ,RAPO,SSP2,2030,4.9
NUTR,kg/cap/yr,ANZ,RAPO,SSP2,2040,5
NUTR,kg/cap/yr,ANZ,RAPO,SSP2,2050,5
NUTR,kg/cap/yr,ANZ,SOYO,SSP2,2000,1.5
NUTR,kg/cap/yr,ANZ,SOYO,SSP2,2010,1.4
NUTR,kg/cap/yr,ANZ,SOYO,SSP2,2020,1.5
NUTR,kg/cap/yr,ANZ,SOYO,SSP2,2030,1.5
NUTR,kg/cap/yr,ANZ,SOYO,SSP2,2040,1.5
NUTR,kg/cap/yr,ANZ,SOYO,SSP2,2050,1.5
NUTR,kg/cap/yr,ANZ,SUNO,SSP2,2000,2.1
NUTR,kg/cap/yr,ANZ,SUNO,SSP2,2010,2
NUTR,kg/cap/yr,ANZ,SUNO,SSP2,2020,2
NUTR,kg/cap/yr,ANZ,SUNO,SSP2,2030,2
NUTR,kg/cap/yr,ANZ,SUNO,SSP2,2040,2
NUTR,kg/cap/yr,ANZ,SUNO,SSP2,2050,2
NUTR,kg/cap/yr,ANZ,SUGR_C,SSP2,2000,32.1
NUTR,kg/cap/yr,ANZ,SUGR_C,SSP2,2010,33
NUTR,kg/cap/yr,ANZ,SUGR_C,SSP2,2020,32.8
NUTR,kg/cap/yr,ANZ,SUGR_C,SSP2,2030,32.8
NUTR,kg/cap/yr,ANZ,SUGR_C,SSP2,2040,32.8
NUTR,kg/cap/yr,ANZ,SUGR_C,SSP2,2050,32.7
NUTR,kg/cap/yr,ANZ,CEREALS+,SSP2,2000,3
NUTR,kg/cap/yr,ANZ,CEREALS+,SSP2,2010,2.9
NUTR,kg/cap/yr,ANZ,CEREALS+,SSP2,2020,2.9
NUTR,kg/cap/yr,ANZ,CEREALS+,SSP2,2030,2.9
NUTR,kg/cap/yr,ANZ,CEREALS+,SSP2,2040,2.9
NUTR,kg/cap/yr,ANZ,CEREALS+,SSP2,2050,2.8
NUTR,kg/cap/yr,ANZ,ROOTS+,SSP2,2000,0
NUTR,kg/cap/yr,ANZ,ROOTS+,SSP2,2010,0
NUTR,kg/cap/yr,ANZ,ROOTS+,SSP2,2020,0
NUTR,kg/cap/yr,ANZ,ROOTS+,SSP2,2030,0
NUTR,kg/cap/yr,ANZ,ROOTS+,SSP2,2040,0
NUTR,kg/cap/yr,ANZ,ROOTS+,SSP2,2050,0
NUTR,kg/cap/yr,ANZ,PULSES+,SSP2,2000,0.9
NUTR,kg/cap/yr,ANZ,PULSES+,SSP2,2010,1.8
NUTR,kg/cap/yr,ANZ,PULSES+,SSP2,2020,1.8
NUTR,kg/cap/yr,ANZ,PULSES+,SSP2,2030,1.8
NUTR,kg/cap/yr,ANZ,PULSES+,SSP2,2040,1.8
NUTR,kg/cap/yr,ANZ,PULSES+,SSP2,2050,1.8
NUTR,kg/cap/yr,ANZ,OILSEEDS+,SSP2,2000,3
NUTR,kg/cap/yr,ANZ,OILSEEDS+,SSP2,2010,2.9
NUTR,kg/cap/yr,ANZ,OILSEEDS+,SSP2,2020,2.8
NUTR,kg/cap/yr,ANZ,OILSEEDS+,SSP2,2030,2.8
NUTR,kg/cap/yr,ANZ,OILSEEDS+,SSP2,2040,2.8
NUTR,kg/cap/yr,ANZ,OILSEEDS+,SSP2,2050,2.8
NUTR,kg/cap/yr,ANZ,SUGAR+,SSP2,2000,14.8
NUTR,kg/cap/yr,ANZ,SUGAR+,SSP2,2010,15.2
NUTR,kg/cap/yr,ANZ,SUGAR+,SSP2,2020,14.7
NUTR,kg/cap/yr,ANZ,SUGAR+,SSP2,2030,14.3
NUTR,kg/cap/yr,ANZ,SUGAR+,SSP2,2040,13.9
NUTR,kg/cap/yr,ANZ,SUGAR+,SSP2,2050,13.6
NUTR,kg/cap/yr,ANZ,VEGET+,SSP2,2000,101.7
NUTR,kg/cap/yr,ANZ,VEGET+,SSP2,2010,108.7
NUTR,kg/cap/yr,ANZ,VEGET+,SSP2,2020,116
NUTR,kg/cap/yr,ANZ,VEGET+,SSP2,2030,121.2
NUTR,kg/cap/yr,ANZ,VEGET+,SSP2,2040,125.8
NUTR,kg/cap/yr,ANZ,VEGET+,SSP2,2050,129.6
NUTR,kg/cap/yr,ANZ,FRUITS+,SSP2,2000,94.2
NUTR,kg/cap/yr,ANZ,FRUITS+,SSP2,2010,98
NUTR,kg/cap/yr,ANZ,FRUITS+,SSP2,2020,102.2
NUTR,kg/cap/yr,ANZ,FRUITS+,SSP2,2030,105.2
NUTR,kg/cap/yr,ANZ,FRUITS+,SSP2,2040,107.9
NUTR,kg/cap/yr,ANZ,FRUITS+,SSP2,2050,110
NUTR,kg/cap/yr,ANZ,TNUTS+,SSP2,2000,3.6
NUTR,kg/cap/yr,ANZ,TNUTS+,SSP2,2010,4
NUTR,kg/cap/yr,ANZ,TNUTS+,SSP2,2020,4.5
NUTR,kg/cap/yr,ANZ,TNUTS+,SSP2,2030,4.9
NUTR,kg/cap/yr,ANZ,TNUTS+,SSP2,2040,5.2
NUTR,kg/cap/yr,ANZ,TNUTS+,SSP2,2050,5.5
NUTR,kg/cap/yr,ANZ,VEGOIL+,SSP2,2000,1.9
NUTR,kg/cap/yr,ANZ,VEGOIL+,SSP2,2010,1.8
NUTR,kg/cap/yr,ANZ,VEGOIL+,SSP2,2020,1.7
NUTR,kg/cap/yr,ANZ,VEGOIL+,SSP2,2030,1.8
NUTR,kg/cap/yr,ANZ,VEGOIL+,SSP2,2040,1.8
NUTR,kg/cap/yr,ANZ,VEGOIL+,SSP2,2050,1.8
NUTR,kg/cap/yr,ANZ,OTMEAT+,SSP2,2000,3.2
NUTR,kg/cap/yr,ANZ,OTMEAT+,SSP2,2010,3.2
NUTR,kg/cap/yr,ANZ,OTMEAT+,SSP2,2020,3.3
NUTR,kg/cap/yr,ANZ,OTMEAT+,SSP2,2030,3.3
NUTR,kg/cap/yr,ANZ,OTMEAT+,SSP2,2040,3.3
NUTR,kg/cap/yr,ANZ,OTMEAT+,SSP2,2050,3.3
NUTR,kg/cap/yr,ANZ,ANIMOTH+,SSP2,2000,4.2
NUTR,kg/cap/yr,ANZ,ANIMOTH+,SSP2,2010,4.1
NUTR,kg/cap/yr,ANZ,ANIMOTH+,SSP2,2020,4
NUTR,kg/cap/yr,ANZ,ANIMOTH+,SSP2,2030,4
NUTR,kg/cap/yr,ANZ,ANIMOTH+,SSP2,2040,3.9
NUTR,kg/cap/yr,ANZ,ANIMOTH+,SSP2,2050,3.8
NUTR,kg/cap/yr,ANZ,AQUAFOOD+,SSP2,2000,21.8
NUTR,kg/cap/yr,ANZ,AQUAFOOD+,SSP2,2010,23.6
NUTR,kg/cap/yr,ANZ,AQUAFOOD+,SSP2,2020,25.6
NUTR,kg/cap/yr,ANZ,AQUAFOOD+,SSP2,2030,27.1
NUTR,kg/cap/yr,ANZ,AQUAFOOD+,SSP2,2040,28.3
NUTR,kg/cap/yr,ANZ,AQUAFOOD+,SSP2,2050,29.4
NUTR,kg/cap/yr,ANZ,OTHER+,SSP2,2000,5.2
NUTR,kg/cap/yr,ANZ,OTHER+,SSP2,2010,5.4
NUTR,kg/cap/yr,ANZ,OTHER+,SSP2,2020,5.8
NUTR,kg/cap/yr,ANZ,OTHER+,SSP2,2030,6
NUTR,kg/cap/yr,ANZ,OTHER+,SSP2,2040,6.2
NUTR,kg/cap/yr,ANZ,OTHER+,SSP2,2050,6.4
NUTR,kg/cap/yr,ANZ,ALCOOL+,SSP2,2000,20.9
NUTR,kg/cap/yr,ANZ,ALCOOL+,SSP2,2010,21.4
NUTR,kg/cap/yr,ANZ,ALCOOL+,SSP2,2020,22.8
NUTR,kg/cap/yr,ANZ,ALCOOL+,SSP2,2030,23.5
NUTR,kg/cap/yr,ANZ,ALCOOL+,SSP2,2040,24.4
NUTR,kg/cap/yr,ANZ,ALCOOL+,SSP2,2050,24.9
NUTR,kg/cap/yr,ANZ,PKRO,SSP2,2000,0
NUTR,kg/cap/yr,ANZ,PKRO,SSP2,2010,0
NUTR,kg/cap/yr,ANZ,PKRO,SSP2,2020,0
NUTR,kg/cap/yr,ANZ,PKRO,SSP2,2030,0
NUTR,kg/cap/yr,ANZ,PKRO,SSP2,2040,0
NUTR,kg/cap/yr,ANZ,PKRO,SSP2,2050,0
NUTR,kg/cap/yr,USA,TOT,SSP2,2000,1063.3
NUTR,kg/cap/yr,USA,TOT,SSP2,2010,1066.8
NUTR,kg/cap/yr,USA,TOT,SSP2,2020,1082.8
NUTR,kg/cap/yr,USA,TOT,SSP2,2030,1097.7
NUTR,kg/cap/yr,USA,TOT,SSP2,2040,1102.9
NUTR,kg/cap/yr,USA,TOT,SSP2,2050,1106.9
NUTR,kg/cap/yr,USA,BVMEAT,SSP2,2000,43.7
NUTR,kg/cap/yr,USA,BVMEAT,SSP2,2010,39
NUTR,kg/cap/yr,USA,BVMEAT,SSP2,2020,39
NUTR,kg/cap/yr,USA,BVMEAT,SSP2,2030,38.7
NUTR,kg/cap/yr,USA,BVMEAT,SSP2,2040,38.2
NUTR,kg/cap/yr,USA,BVMEAT,SSP2,2050,37.9
NUTR,kg/cap/yr,USA,SGMEAT,SSP2,2000,0.6
NUTR,kg/cap/yr,USA,SGMEAT,SSP2,2010,0.5
NUTR,kg/cap/yr,USA,SGMEAT,SSP2,2020,0.5
NUTR,kg/cap/yr,USA,SGMEAT,SSP2,2030,0.5
NUTR,kg/cap/yr,USA,SGMEAT,SSP2,2040,0.5
NUTR,kg/cap/yr,USA,SGMEAT,SSP2,2050,0.5
NUTR,kg/cap/yr,USA,PGMEAT,SSP2,2000,30
NUTR,kg/cap/yr,USA,PGMEAT,SSP2,2010,29.1
NUTR,kg/cap/yr,USA,PGMEAT,SSP2,2020,30.2
NUTR,kg/cap/yr,USA,PGMEAT,SSP2,2030,30.6
NUTR,kg/cap/yr,USA,PGMEAT,SSP2,2040,30.6
NUTR,kg/cap/yr,USA,PGMEAT,SSP2,2050,30.4
NUTR,kg/cap/yr,USA,PTMEAT,SSP2,2000,47.9
NUTR,kg/cap/yr,USA,PTMEAT,SSP2,2010,50.5
NUTR,kg/cap/yr,USA,PTMEAT,SSP2,2020,53.4
NUTR,kg/cap/yr,USA,PTMEAT,SSP2,2030,55.3
NUTR,kg/cap/yr,USA,PTMEAT,SSP2,2040,56.6
NUTR,kg/cap/yr,USA,PTMEAT,SSP2,2050,57.2
NUTR,kg/cap/yr,USA,ALMILK,SSP2,2000,259.1
NUTR,kg/cap/yr,USA,ALMILK,SSP2,2010,266.1
NUTR,kg/cap/yr,USA,ALMILK,SSP2,2020,267.9
NUTR,kg/cap/yr,USA,ALMILK,SSP2,2030,269.9
NUTR,kg/cap/yr,USA,ALMILK,SSP2,2040,269.4
NUTR,kg/cap/yr,USA,ALMILK,SSP2,2050,269.1
NUTR,kg/cap/yr,USA,PTEGGS,SSP2,2000,14.5
NUTR,kg/cap/yr,USA,PTEGGS,SSP2,2010,14.1
NUTR,kg/cap/yr,USA,PTEGGS,SSP2,2020,14.7
NUTR,kg/cap/yr,USA,PTEGGS,SSP2,2030,14.9
NUTR,kg/cap/yr,USA,PTEGGS,SSP2,2040,15
NUTR,kg/cap/yr,USA,PTEGGS,SSP2,2050,15
NUTR,kg/cap/yr,USA,BARL,SSP2,2000,0.5
NUTR,kg/cap/yr,USA,BARL,SSP2,2010,0.5
NUTR,kg/cap/yr,USA,BARL,SSP2,2020,0.5
NUTR,kg/cap/yr,USA,BARL,SSP2,2030,0.6
NUTR,kg/cap/yr,USA,BARL,SSP2,2040,0.6
NUTR,kg/cap/yr,USA,BARL,SSP2,2050,0.6
NUTR,kg/cap/yr,USA,CORN,SSP2,2000,13.5
NUTR,kg/cap/yr,USA,CORN,SSP2,2010,13.1
NUTR,kg/cap/yr,USA,CORN,SSP2,2020,13.3
NUTR,kg/cap/yr,USA,CORN,SSP2,2030,13.4
NUTR,kg/cap/yr,USA,CORN,SSP2,2040,13.4
NUTR,kg/cap/yr,USA,CORN,SSP2,2050,13.4
NUTR,kg/cap/yr,USA,GNUT,SSP2,2000,2.8
NUTR,kg/cap/yr,USA,GNUT,SSP2,2010,3.5
NUTR,kg/cap/yr,USA,GNUT,SSP2,2020,3.5
NUTR,kg/cap/yr,USA,GNUT,SSP2,2030,3.5
NUTR,kg/cap/yr,USA,GNUT,SSP2,2040,3.5
NUTR,kg/cap/yr,USA,GNUT,SSP2,2050,3.4
NUTR,kg/cap/yr,USA,POTA,SSP2,2000,63
NUTR,kg/cap/yr,USA,POTA,SSP2,2010,62.9
NUTR,kg/cap/yr,USA,POTA,SSP2,2020,62.5
NUTR,kg/cap/yr,USA,POTA,SSP2,2030,62.2
NUTR,kg/cap/yr,USA,POTA,SSP2,2040,61.9
NUTR,kg/cap/yr,USA,POTA,SSP2,2050,61.7
NUTR,kg/cap/yr,USA,RICE,SSP2,2000,7.1
NUTR,kg/cap/yr,USA,RICE,SSP2,2010,7.1
NUTR,kg/cap/yr,USA,RICE,SSP2,2020,7.1
NUTR,kg/cap/yr,USA,RICE,SSP2,2030,7.1
NUTR,kg/cap/yr,USA,RICE,SSP2,2040,7.1
NUTR,kg/cap/yr,USA,RICE,SSP2,2050,7
NUTR,kg/cap/yr,USA,SOYA,SSP2,2000,0
NUTR,kg/cap/yr,USA,SOYA,SSP2,2010,0
NUTR,kg/cap/yr,USA,SOYA,SSP2,2020,0
NUTR,kg/cap/yr,USA,SOYA,SSP2,2030,0
NUTR,kg/cap/yr,USA,SOYA,SSP2,2040,0
NUTR,kg/cap/yr,USA,SOYA,SSP2,2050,0
NUTR,kg/cap/yr,USA,SRGH,SSP2,2000,1.1
NUTR,kg/cap/yr,USA,SRGH,SSP2,2010,1
NUTR,kg/cap/yr,USA,SRGH,SSP2,2020,1
NUTR,kg/cap/yr,USA,SRGH,SSP2,2030,1
NUTR,kg/cap/yr,USA,SRGH,SSP2,2040,1.1
NUTR,kg/cap/yr,USA,SRGH,SSP2,2050,1.1
NUTR,kg/cap/yr,USA,SUNF,SSP2,2000,1.1
NUTR,kg/cap/yr,USA,SUNF,SSP2,2010,1.1
NUTR,kg/cap/yr,USA,SUNF,SSP2,2020,1.1
NUTR,kg/cap/yr,USA,SUNF,SSP2,2030,1.1
NUTR,kg/cap/yr,USA,SUNF,SSP2,2040,1.1
NUTR,kg/cap/yr,USA,SUNF,SSP2,2050,1.1
NUTR,kg/cap/yr,USA,SWPO,SSP2,2000,1.8
NUTR,kg/cap/yr,USA,SWPO,SSP2,2010,2.8
NUTR,kg/cap/yr,USA,SWPO,SSP2,2020,2.8
NUTR,kg/cap/yr,USA,SWPO,SSP2,2030,2.8
NUTR,kg/cap/yr,USA,SWPO,SSP2,2040,2.8
NUTR,kg/cap/yr,USA,SWPO,SSP2,2050,2.8
NUTR,kg/cap/yr,USA,WHEA,SSP2,2000,87.4
NUTR,kg/cap/yr,USA,WHEA,SSP2,2010,85.9
NUTR,kg/cap/yr,USA,WHEA,SSP2,2020,86.4
NUTR,kg/cap/yr,USA,WHEA,SSP2,2030,87
NUTR,kg/cap/yr,USA,WHEA,SSP2,2040,86.8
NUTR,kg/cap/yr,USA,WHEA,SSP2,2050,86.6
NUTR,kg/cap/yr,USA,CASS,SSP2,2000,0.1
NUTR,kg/cap/yr,USA,CASS,SSP2,2010,0.1
NUTR,kg/cap/yr,USA,CASS,SSP2,2020,0.1
NUTR,kg/cap/yr,USA,CASS,SSP2,2030,0.1
NUTR,kg/cap/yr,USA,CASS,SSP2,2040,0.1
NUTR,kg/cap/yr,USA,CASS,SSP2,2050,0.1
NUTR,kg/cap/yr,USA,BEAN,SSP2,2000,3.2
NUTR,kg/cap/yr,USA,BEAN,SSP2,2010,3.1
NUTR,kg/cap/yr,USA,BEAN,SSP2,2020,3
NUTR,kg/cap/yr,USA,BEAN,SSP2,2030,3
NUTR,kg/cap/yr,USA,BEAN,SSP2,2040,3.1
NUTR,kg/cap/yr,USA,BEAN,SSP2,2050,3.1
NUTR,kg/cap/yr,USA,BEER,SSP2,2000,89.2
NUTR,kg/cap/yr,USA,BEER,SSP2,2010,88.5
NUTR,kg/cap/yr,USA,BEER,SSP2,2020,89.2
NUTR,kg/cap/yr,USA,BEER,SSP2,2030,91.1
NUTR,kg/cap/yr,USA,BEER,SSP2,2040,91.9
NUTR,kg/cap/yr,USA,BEER,SSP2,2050,92.7
NUTR,kg/cap/yr,USA,COTO,SSP2,2000,0.8
NUTR,kg/cap/yr,USA,COTO,SSP2,2010,0.6
NUTR,kg/cap/yr,USA,COTO,SSP2,2020,0.7
NUTR,kg/cap/yr,USA,COTO,SSP2,2030,0.7
NUTR,kg/cap/yr,USA,COTO,SSP2,2040,0.7
NUTR,kg/cap/yr,USA,COTO,SSP2,2050,0.8
NUTR,kg/cap/yr,USA,GNUO,SSP2,2000,0.3
NUTR,kg/cap/yr,USA,GNUO,SSP2,2010,0.4
NUTR,kg/cap/yr,USA,GNUO,SSP2,2020,0.4
NUTR,kg/cap/yr,USA,GNUO,SSP2,2030,0.4
NUTR,kg/cap/yr,USA,GNUO,SSP2,2040,0.4
NUTR,kg/cap/yr,USA,GNUO,SSP2,2050,0.4
NUTR,kg/cap/yr,USA,CORO,SSP2,2000,1.3
NUTR,kg/cap/yr,USA,CORO,SSP2,2010,1.2
NUTR,kg/cap/yr,USA,CORO,SSP2,2020,1.2
NUTR,kg/cap/yr,USA,CORO,SSP2,2030,1.3
NUTR,kg/cap/yr,USA,CORO,SSP2,2040,1.2
NUTR,kg/cap/yr,USA,CORO,SSP2,2050,1.2
NUTR,kg/cap/yr,USA,RAPO,SSP2,2000,0.9
NUTR,kg/cap/yr,USA,RAPO,SSP2,2010,0.9
NUTR,kg/cap/yr,USA,RAPO,SSP2,2020,0.9
NUTR,kg/cap/yr,USA,RAPO,SSP2,2030,0.9
NUTR,kg/cap/yr,USA,RAPO,SSP2,2040,0.9
NUTR,kg/cap/yr,USA,RAPO,SSP2,2050,0.9
NUTR,kg/cap/yr,USA,SOYO,SSP2,2000,21.2
NUTR,kg/cap/yr,USA,SOYO,SSP2,2010,20.5
NUTR,kg/cap/yr,USA,SOYO,SSP2,2020,20.7
NUTR,kg/cap/yr,USA,SOYO,SSP2,2030,21.1
NUTR,kg/cap/yr,USA,SOYO,SSP2,2040,21.1
NUTR,kg/cap/yr,USA,SOYO,SSP2,2050,21.4
NUTR,kg/cap/yr,USA,SUNO,SSP2,2000,0.2
NUTR,kg/cap/yr,USA,SUNO,SSP2,2010,0.2
NUTR,kg/cap/yr,USA,SUNO,SSP2,2020,0.2
NUTR,kg/cap/yr,USA,SUNO,SSP2,2030,0.2
NUTR,kg/cap/yr,USA,SUNO,SSP2,2040,0.2
NUTR,kg/cap/yr,USA,SUNO,SSP2,2050,0.2
NUTR,kg/cap/yr,USA,SUGR_C,SSP2,2000,16.5
NUTR,kg/cap/yr,USA,SUGR_C,SSP2,2010,16.5
NUTR,kg/cap/yr,USA,SUGR_C,SSP2,2020,16.4
NUTR,kg/cap/yr,USA,SUGR_C,SSP2,2030,16.3
NUTR,kg/cap/yr,USA,SUGR_C,SSP2,2040,16.2
NUTR,kg/cap/yr,USA,SUGR_C,SSP2,2050,16.1
NUTR,kg/cap/yr,USA,CEREALS+,SSP2,2000,3.6
NUTR,kg/cap/yr,USA,CEREALS+,SSP2,2010,3.6
NUTR,kg/cap/yr,USA,CEREALS+,SSP2,2020,3.6
NUTR,kg/cap/yr,USA,CEREALS+,SSP2,2030,3.6
NUTR,kg/cap/yr,USA,CEREALS+,SSP2,2040,3.6
NUTR,kg/cap/yr,USA,CEREALS+,SSP2,2050,3.6
NUTR,kg/cap/yr,USA,ROOTS+,SSP2,2000,0.3
NUTR,kg/cap/yr,USA,ROOTS+,SSP2,2010,0.3
NUTR,kg/cap/yr,USA,ROOTS+,SSP2,2020,0.3
NUTR,kg/cap/yr,USA,ROOTS+,SSP2,2030,0.3
NUTR,kg/cap/yr,USA,ROOTS+,SSP2,2040,0.3
NUTR,kg/cap/yr,USA,ROOTS+,SSP2,2050,0.3
NUTR,kg/cap/yr,USA,PULSES+,SSP2,2000,0.7
NUTR,kg/cap/yr,USA,PULSES+,SSP2,2010,0.6
NUTR,kg/cap/yr,USA,PULSES+,SSP2,2020,0.6
NUTR,kg/cap/yr,USA,PULSES+,SSP2,2030,0.6
NUTR,kg/cap/yr,USA,PULSES+,SSP2,2040,0.6
NUTR,kg/cap/yr,USA,PULSES+,SSP2,2050,0.6
NUTR,kg/cap/yr,USA,OILSEEDS+,SSP2,2000,1.8
NUTR,kg/cap/yr,USA,OILSEEDS+,SSP2,2010,2.1
NUTR,kg/cap/yr,USA,OILSEEDS+,SSP2,2020,2.1
NUTR,kg/cap/yr,USA,OILSEEDS+,SSP2,2030,2.1
NUTR,kg/cap/yr,USA,OILSEEDS+,SSP2,2040,2.1
NUTR,kg/cap/yr,USA,OILSEEDS+,SSP2,2050,2.1
NUTR,kg/cap/yr,USA,SUGAR+,SSP2,2000,52.1
NUTR,kg/cap/yr,USA,SUGAR+,SSP2,2010,52
NUTR,kg/cap/yr,USA,SUGAR+,SSP2,2020,51.6
NUTR,kg/cap/yr,USA,SUGAR+,SSP2,2030,51.3
NUTR,kg/cap/yr,USA,SUGAR+,SSP2,2040,51
NUTR,kg/cap/yr,USA,SUGAR+,SSP2,2050,50.7
NUTR,kg/cap/yr,USA,VEGET+,SSP2,2000,125.7
NUTR,kg/cap/yr,USA,VEGET+,SSP2,2010,126.8
NUTR,kg/cap/yr,USA,VEGET+,SSP2,2020,130.8
NUTR,kg/cap/yr,USA,VEGET+,SSP2,2030,134.9
NUTR,kg/cap/yr,USA,VEGET+,SSP2,2040,137.3
NUTR,kg/cap/yr,USA,VEGET+,SSP2,2050,139.4
NUTR,kg/cap/yr,USA,FRUITS+,SSP2,2000,113.6
NUTR,kg/cap/yr,USA,FRUITS+,SSP2,2010,114.3
NUTR,kg/cap/yr,USA,FRUITS+,SSP2,2020,117.4
NUTR,kg/cap/yr,USA,FRUITS+,SSP2,2030,120.5
NUTR,kg/cap/yr,USA,FRUITS+,SSP2,2040,122.2
NUTR,kg/cap/yr,USA,FRUITS+,SSP2,2050,123.7
NUTR,kg/cap/yr,USA,TNUTS+,SSP2,2000,2.9
NUTR,kg/cap/yr,USA,TNUTS+,SSP2,2010,2.9
NUTR,kg/cap/yr,USA,TNUTS+,SSP2,2020,3
NUTR,kg/cap/yr,USA,TNUTS+,SSP2,2030,3.1
NUTR,kg/cap/yr,USA,TNUTS+,SSP2,2040,3.1
NUTR,kg/cap/yr,USA,TNUTS+,SSP2,2050,3.1
NUTR,kg/cap/yr,USA,VEGOIL+,SSP2,2000,1
NUTR,kg/cap/yr,USA,VEGOIL+,SSP2,2010,1
